dataset,model,ablation,seed,macro_f1,mcc,balanced_accuracy,macro_pr_auc,brier_score,ece,latency_ms_per_sample,model_only_latency_ms_per_sample,end_to_end_latency_ms_per_sample,latency_repeats,latency_batch_size,probability_calibration_size,conformal_calibration_size,conformal_coverage,average_set_size,singleton_rate,benign_coverage,benign_average_set_size,benign_singleton_rate,attack_coverage,attack_average_set_size,attack_singleton_rate
unsw_nb15,logistic_regression,risk_aware_platt_full_b0.01_a0.001,37,0.6669545446476349,0.33462718160849975,0.6679222385714048,0.7749515410241024,0.417401310939152,0.15906904641897288,0.007931812660704437,0.00011550672888719239,0.007931812660704437,3,82332,17534,17534,0.9545012874702424,1.640540737501822,0.3594592624981781,0.9814864864864865,1.3965405405405404,0.6034594594594594,0.9324759551751522,1.8396938145239565,0.16030618547604342
unsw_nb15,random_forest,full,37,0.534432286264369,0.11635032172365135,0.5556216776646054,0.7658797887212574,0.7208730773315665,0.39813742364694815,0.010992344410896781,0.0029480922767730886,0.010992344410896781,3,82332,17534,17534,0.5862605062430161,1.027049021036778,0.972950978963222,0.8214594594594594,1.055945945945946,0.9440540540540541,0.3942910085590753,1.0034633371569752,0.9965366628430248
unsw_nb15,random_forest,risk_aware_full_b0.01_a0.001,37,0.534432286264369,0.11635032172365135,0.5556216776646054,0.7658797887212574,0.7208730773315665,0.39813742364694815,0.010572539636182689,0.003174004842033247,0.010572539636182689,3,82332,17534,17534,0.7870208424427926,1.2852961181557596,0.7147038818442404,0.8214594594594594,1.1838648648648649,0.8161351351351351,0.7589120268243184,1.3680843554222184,0.6319156445777817
unsw_nb15,random_forest,platt_full,37,0.5352037870772454,0.11841228817781975,0.5565725911652409,0.8004713725089438,0.7308071884919418,0.39276101241206596,0.010585292879166779,0.0028189918056590905,0.010585292879166779,3,82332,17534,17534,0.5675557498906865,1.0066559782344653,0.9933440217655347,0.7798378378378379,1.0143243243243243,0.9856756756756757,0.3942910085590753,1.0003970705020735,0.9996029294979264
unsw_nb15,random_forest,risk_aware_platt_full_b0.01_a0.001,37,0.5352037870772454,0.11841228817781975,0.5565725911652409,0.8004713725089438,0.7308071884919418,0.39276101241206596,0.010343840386108338,0.0028610030121828736,0.010343840386108338,3,82332,17534,17534,0.713294952144974,1.205217898265559,0.7947821017344411,0.7798378378378379,1.1318648648648648,0.8681351351351352,0.6589826171357981,1.2650886790787965,0.7349113209212036
unsw_nb15,xgboost,full,37,0.5341818565571814,0.114974226999952,0.5550280942285266,0.6338454505480747,0.8782163244750081,0.45099766318838563,0.007931895658160599,0.0007703217865615686,0.007931895658160599,3,82332,17534,17534,0.5526040907545061,1.0141621726667638,0.9858378273332362,0.7433783783783784,1.0302162162162163,0.9697837837837838,0.396894026294891,1.0010588546721961,0.9989411453278038
unsw_nb15,xgboost,risk_aware_full_b0.01_a0.001,37,0.5341818565571814,0.114974226999952,0.5550280942285266,0.6338454505480747,0.8782163244750081,0.45099766318838563,0.007956852338180925,0.0006020000326814913,0.007956852338180925,3,82332,17534,17534,0.5687217606762862,1.0740781227226353,0.9259218772773649,0.7433783783783784,1.1276756756756756,0.8723243243243243,0.4261669460866496,1.0303317744639549,0.9696682255360451
unsw_nb15,xgboost,platt_full,37,0.5334226259869919,0.11287723542078337,0.5540622780638222,0.7840643871604641,0.8743364928950905,0.4340136666183161,0.008105821956500359,0.0006282713085304507,0.008105821956500359,3,82332,17534,17534,0.5426687071855415,1.0,1.0,0.7216216216216216,1.0,1.0,0.39660725315450457,1.0,1.0
unsw_nb15,xgboost,risk_aware_platt_full_b0.01_a0.001,37,0.5334226259869919,0.11287723542078337,0.5540622780638222,0.7840643871604641,0.8743364928950905,0.4340136666183161,0.008065806328493954,0.000683613499873959,0.008065806328493954,3,82332,17534,17534,0.548267988145557,1.0457051936063742,0.9542948063936258,0.7216216216216216,1.0892432432432433,0.9107567567567567,0.40677666990205597,1.0101694167475515,0.9898305832524485
unsw_nb15,mlp,full,37,0.7201738267847861,0.442780597448008,0.7224912584869347,0.838994623930253,0.3345759388883438,0.10406833410481128,0.009807828466628565,0.00029633313872214035,0.009807828466628565,3,82332,17534,17534,0.970303162804256,1.608900548996745,0.3910994510032551,0.9887027027027027,1.3944594594594595,0.6055405405405405,0.9552854495720462,1.7839274684549546,0.21607253154504544
